LAURA FERNÁNDEZ,ÁLVARO RAMOS,CLAUDIA DOBLES,ARIEL ROBLES,FABRICIO ALVARADO,JOSÉ AGUILAR,OTROS,RESTO,scenario,LF_wins_R1
15.322292146268948,4.166953010754336,1.5382529933413354,1.8076481346236577,57.30150454280372,15.02360837548977,1.3234526182891442,3.5162881784290816,dispersion,False
65.80768035367936,10.56913269292877,3.93929443677526,5.101957123484374,10.332522457166634,0.00010246381733494267,4.193243143069168,0.05606732907911049,momentum,True
65.33277675327462,14.607563966938018,5.367732466240248,7.25913187267363,1.2552714931546398,0.004039464952407948,5.968383987771167,0.20509999499527903,momentum,True
37.910061785478476,13.185212491480483,6.38966164245976,7.429079072406052,12.654537261281044,19.51923405306706,2.4965605998734763,0.41565309395365974,proporcional,False
74.08131912142352,6.277101038777791,6.8293845140830705,4.745352697765618,3.7945125285237036,0.8820990474668438,3.3769211314868124,0.01330992047265426,dispersion,True
54.4018781413993,5.117992068542848,5.8382739468133265,3.7665625927611255,0.2877749009680656,21.214711829549646,2.5988153779897254,6.773991141975972,abstencion,True
63.39364503068556,11.512751277979362,5.218082240227483,5.211416961378235,5.068457722438875,0.005806737157776694,3.1397196191577605,6.450120410974955,abstencion,True
62.75673543043158,12.91445111914687,8.836467470350934,7.90687258775261,2.0778419193510693,0.018766492711029013,5.487677235726649,0.0011877445292642111,dispersion,True
19.83506621386056,16.741996131398192,6.921152558560958,9.904691159901875,19.83506621386056,19.83506621386056,6.926839637698431,0.00012187085886028507,abstencion,False
68.1529792151862,14.71030007091752,4.772322815291386,4.549702948327938,0.006731839314944918,0.0014927072763110795,7.791044753709805,0.015425649975897217,proporcional,True
55.06214534328604,19.313582951530975,7.672203951733385,10.439247530922453,1.4599808823164897,0.0020103799586436637,5.305219176262362,0.7456097839896532,proporcional,True
58.740692908251276,14.97989178535081,11.650053256932619,9.545723017629493,0.24081690720088184,0.004042099083652833,4.8382366337080205,0.0005433918432626675,momentum,True
33.35381409732229,33.35381409732229,13.450381997383749,13.417161664822027,1.4212285387058594,0.001237445433400982,5.002157226093764,0.00020493291660738026,proporcional,False
57.16161290445227,11.801842605635901,4.405312732748916,4.209713792645366,14.476596270313028,3.4792614607959353,4.40656528781524,0.05909494559335258,momentum,True
57.478036279513546,21.632819697153085,4.0339520054934255,5.643946455603449,1.1924291336865593,6.685360683802816e-05,9.969485074711361,0.04926450023171449,abstencion,True
57.6252810402803,15.523178204957835,4.986222745379383,8.379397855059423,0.10997884164517813,5.1685981387506346e-05,4.963748506686381,8.412141120010116,proporcional,True
63.92172319263768,13.954976652946039,4.111107099544178,5.175218279089817,7.317891529576653,0.005714500313353892,5.50210178747467,0.011266958417595773,momentum,True
63.703753160929345,9.354044851529949,4.354316784866949,3.6776780808542906,13.125197240501638,0.002712152099977552,1.7644766508293828,4.017821078388472,dispersion,True
68.45815333523404,10.366451451063876,7.716994388343622,5.751601133756334,2.448465908681111,0.0024788051518593317,5.239488664966304,0.01636631280284188,momentum,True
59.06798208853105,20.115923387931808,5.69675811208718,8.31315525506647,0.37556771437237674,0.00011718395007558837,4.821456913607258,1.6090393444537734,momentum,True
46.26527918592168,31.758218558599143,6.586927554984475,7.116515736768819,2.240080595195352,0.000155231570569022,6.032579377266492,0.00024375969346042355,momentum,True
60.77391870328963,15.642013616897474,8.123142012687483,8.569339308987828,0.043273858322817264,0.00012807435581988543,6.829945062464666,0.01823936299427284,proporcional,True
19.976568702647352,19.976568702647352,19.976568702647352,19.976568702647352,0.06569070176122412,0.05134304472182221,19.976568702647352,0.00012274028019991552,proporcional,False
65.81892314830012,12.059164717773669,4.8718838030943985,8.028902129674139,3.0967470982607654,0.0006856398649351335,4.60277586205589,1.520917600976069,dispersion,True
35.26999530499647,9.87789579042994,8.779173821949605,6.186627821112998,0.6681290089585386,35.26999530499647,3.947966241215103,0.00021670634085478732,proporcional,False
63.13247231439442,14.264219076066537,7.016636910156938,8.82708539478786,2.453355007676206,0.0004243245433777114,4.095469618901405,0.21033735347327467,proporcional,True
57.96651599884314,11.87340441807037,7.408693240806824,5.263468170390775,13.223664460923581,0.0023878538501387143,4.260020040946418,0.001845816168746902,proporcional,True
35.71602957492699,12.206841993055328,8.100426537304227,7.172887689602575,30.68972051258299,2.0788615835845987,4.035043544783384,0.0001885641598936026,momentum,False
55.59372467291722,7.823495630376882,4.8306788904950375,5.0023900255294,19.631607510573783,0.000295541505960189,5.385179698588247,1.7326280300134573,dispersion,True
64.44431274211422,9.548235879768475,2.7505591051734073,4.4633144539422025,14.188985903577047,0.006075466205879184,3.804734389142498,0.7937820600762919,proporcional,True
33.54394551898781,6.242726097174543,1.9551948160636443,3.361036057784593,48.14982543379892,0.006135910978665587,1.1557844901593883,5.585351675052443,abstencion,False
64.99312229471028,10.686892232685214,5.286710305201062,6.848113472069114,8.888216185673876,0.0004877915203629779,3.2702784516699395,0.02617926647015193,abstencion,True
